timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
55080000,1457.1,2.23,1.68,1.34,127.1,17.52,0.77,0.58,20.3,91.25
55140000,1455.87,2.26,1.58,1.33,125.68,17.86,0.86,0.71,20.72,91.18
55200000,1465.72,2.27,1.47,1.43,128.72,17.79,0.86,0.78,19.87,91.57
55260000,1450.39,1.76,1.61,1.4,124.7,17.58,0.99,0.92,19.85,91.86
55320000,1460.24,1.98,1.64,1.34,126.22,17.26,0.75,0.52,19.2,91.47
55380000,1481.3,2.35,1.53,1.44,127.95,17.66,0.82,0.88,20.27,91.31
55440000,1455.93,2.04,1.55,1.27,125.45,17.39,0.77,0.64,20.3,91.5
55500000,1476.7,2.25,1.57,1.57,126.27,17.69,1.0,0.92,19.93,91.01
55560000,1462.23,2.44,1.69,1.52,126.14,17.71,0.99,0.72,20.29,90.81
55620000,1461.85,2.18,1.6,1.52,121.91,18.02,0.97,0.7,20.46,91.07
55680000,1463.1,2.23,1.57,1.36,131.17,17.67,0.77,0.51,19.52,91.5
55740000,1471.75,1.92,1.57,1.37,126.91,17.87,0.9,0.73,19.63,91.09
55800000,1468.29,2.19,1.62,1.36,131.43,17.51,0.97,0.75,20.3,91.45
55860000,1458.98,1.96,1.6,1.44,125.68,17.32,0.8,0.56,19.09,91.76
55920000,1456.59,2.23,1.64,1.51,130.0,17.82,0.92,0.69,19.03,91.49
55980000,1448.48,2.05,1.52,1.43,126.76,17.58,0.81,0.67,20.2,91.8
56040000,1457.17,1.89,1.57,1.18,124.79,17.35,0.76,0.55,19.4,91.64
56100000,1453.41,1.8,1.54,1.35,120.76,17.42,0.78,0.74,18.64,91.26
56160000,1459.19,2.09,1.68,1.27,123.99,17.73,0.7,0.55,19.74,91.72
56220000,1456.96,2.23,1.68,1.42,127.1,17.64,0.83,0.7,19.77,91.15
56280000,1459.01,2.4,1.64,1.39,121.99,17.47,0.72,0.49,20.87,91.56
56340000,1451.35,2.46,1.59,1.24,127.23,17.84,0.86,0.86,19.67,91.17
56400000,1458.95,2.63,1.67,1.52,133.33,17.66,0.73,0.71,19.81,90.92
56460000,1446.65,2.41,1.56,1.35,129.41,17.45,0.76,0.7,21.44,91.07
56520000,1467.94,2.05,1.57,1.48,126.42,17.77,0.8,0.73,19.61,91.67
56580000,1456.61,2.45,1.56,1.34,133.49,17.62,0.81,0.77,20.28,90.95
56640000,1448.32,1.89,1.64,1.26,127.46,17.72,0.88,0.69,19.44,91.04
56700000,1455.73,2.16,1.56,1.54,124.69,17.74,0.89,0.7,20.89,91.04
56760000,1472.09,2.27,1.59,1.39,122.31,17.46,1.02,0.89,20.77,91.0
56820000,1453.14,2.34,1.63,1.32,121.63,17.89,0.77,0.62,20.2,91.5
56880000,1455.69,2.28,1.59,1.44,125.58,17.87,0.95,0.71,20.81,91.13
56940000,1467.26,2.2,1.59,1.46,128.6,17.94,0.81,0.75,20.75,90.89
57000000,1451.83,2.0,1.57,1.15,125.23,18.07,1.11,0.94,19.32,91.53
57060000,1449.44,2.2,1.62,1.46,125.01,17.46,0.84,0.81,20.09,91.48
57120000,1471.44,2.17,1.56,1.39,129.19,17.5,0.85,0.66,21.05,90.74
57180000,1454.57,2.34,1.53,1.41,125.43,18.05,0.8,0.56,21.01,90.96
57240000,1436.91,1.75,1.67,1.19,125.04,17.78,0.87,0.87,19.76,91.39
57300000,1455.71,2.53,1.58,1.35,129.18,17.74,0.94,0.85,20.35,91.01
57360000,1436.97,2.13,1.54,1.45,118.93,17.98,0.95,0.65,19.31,91.1
57420000,1450.64,2.27,1.61,1.31,125.98,17.58,0.91,0.72,20.25,91.27
57480000,1439.41,1.93,1.57,1.38,127.58,17.92,0.97,0.75,20.28,91.27
57540000,1448.79,2.31,1.64,1.41,124.77,17.8,0.87,0.84,20.72,91.56
57600000,1436.62,2.06,1.64,1.49,127.78,17.75,0.96,0.74,19.05,91.38
57660000,1451.48,2.36,1.57,1.55,128.2,18.09,0.77,0.65,20.33,91.42
57720000,1454.48,2.15,1.7,1.51,127.23,17.68,0.78,0.57,19.8,91.19
57780000,1446.94,2.05,1.59,1.25,121.66,17.63,0.85,0.8,19.58,91.22
57840000,1441.49,2.14,1.65,1.47,127.41,18.17,0.99,0.91,19.81,90.89
57900000,1434.68,2.09,1.64,1.35,120.61,17.6,1.08,0.89,20.22,91.38
57960000,1456.58,2.54,1.49,1.35,123.83,17.84,0.9,0.77,20.18,91.08
58020000,1446.91,2.23,1.53,1.39,122.59,17.86,0.92,0.66,21.31,91.14
58080000,1441.81,2.25,1.68,1.45,121.87,17.62,0.86,0.79,20.27,90.21
58140000,1439.58,2.11,1.56,1.34,119.55,17.94,0.76,0.6,19.75,90.88
58200000,1460.39,2.21,1.57,1.39,126.85,18.01,0.87,0.65,20.17,90.81
58260000,1441.07,2.09,1.66,1.15,125.95,17.64,0.77,0.63,19.1,91.54
58320000,1425.91,2.12,1.61,1.4,124.48,17.92,0.82,0.64,20.61,90.49
58380000,1451.95,2.3,1.58,1.15,124.38,18.08,0.81,0.6,20.69,90.95
58440000,1445.67,2.09,1.64,1.22,127.78,17.93,0.86,0.71,19.79,91.28
58500000,1426.8,2.06,1.5,1.37,128.19,17.71,0.91,0.75,20.48,90.85
58560000,1439.06,1.99,1.61,1.37,124.82,17.89,0.76,0.6,20.15,91.13
58620000,1435.35,2.07,1.64,1.26,119.84,17.88,0.87,0.7,20.49,90.86
58680000,1439.22,2.15,1.59,1.49,123.52,17.69,0.87,0.74,20.17,91.58
58740000,1437.42,2.24,1.56,1.41,125.31,17.7,0.92,1.03,19.67,91.66
58800000,1454.76,2.11,1.66,1.47,125.38,17.59,0.98,0.86,19.93,91.43
58860000,1436.64,2.34,1.71,1.29,121.36,17.96,0.86,0.65,20.58,91.21
58920000,1430.67,2.3,1.57,1.38,121.04,18.02,0.95,0.82,19.99,91.15
58980000,1438.92,2.67,1.59,1.38,126.74,17.86,0.71,0.53,22.01,90.72
59040000,1445.3,2.29,1.67,1.31,126.41,18.11,0.62,0.54,21.33,90.92
59100000,1427.18,1.89,1.67,1.38,125.96,18.14,0.84,0.7,20.07,91.23
59160000,1443.43,2.52,1.6,1.44,122.85,17.76,0.92,0.77,21.17,90.93
59220000,1440.33,2.3,1.62,1.23,128.07,18.0,1.05,1.02,19.84,91.35
59280000,1438.57,2.18,1.57,1.19,115.37,17.9,0.82,0.75,20.13,90.89
59340000,1441.37,2.07,1.66,1.36,123.62,17.79,1.02,0.9,19.37,91.41
59400000,1432.62,2.49,1.59,1.31,125.35,17.7,0.86,0.62,20.29,90.96
59460000,1441.48,2.01,1.65,1.27,122.73,17.45,0.81,0.73,19.46,91.61
59520000,1442.93,2.32,1.62,1.33,122.26,17.89,0.93,0.84,21.26,90.53
59580000,1443.12,2.08,1.51,1.25,126.58,17.8,0.57,0.48,20.67,91.01
59640000,1452.52,2.17,1.56,1.35,125.16,17.78,0.81,0.66,20.32,91.13
59700000,1445.52,2.23,1.62,1.33,130.86,17.51,0.97,0.83,20.56,91.51
59760000,1437.93,1.84,1.62,1.28,123.65,17.78,0.96,0.84,19.84,90.95
59820000,1439.39,2.26,1.66,1.48,128.34,17.83,0.86,0.78,20.65,91.22
59880000,1437.88,2.12,1.61,1.34,123.67,17.84,0.82,0.69,20.92,91.15
59940000,1442.45,2.37,1.55,1.49,127.05,18.0,0.9,0.84,19.74,91.08
60000000,1440.94,2.29,1.69,1.39,121.21,17.82,0.74,0.7,19.93,91.25
60060000,1445.79,2.18,1.59,1.54,124.45,17.71,0.78,0.64,19.83,91.38
60120000,1436.29,2.21,1.64,1.32,125.67,17.99,0.79,0.63,20.13,90.68
60180000,1451.04,2.15,1.57,1.54,123.89,17.77,0.93,0.88,19.94,91.25
60240000,1441.01,1.97,1.62,1.14,127.48,18.79,0.89,0.9,20.97,91.18
60300000,1443.72,1.9,1.6,1.32,126.86,18.44,0.96,0.82,20.89,91.22
60360000,1444.25,2.16,1.56,1.35,126.55,18.67,0.78,0.59,20.73,91.11
60420000,1437.6,2.16,1.53,1.29,124.38,18.83,0.88,0.75,20.38,91.25
60480000,1462.9,2.29,1.66,1.29,123.24,18.68,0.91,0.92,20.9,90.72
60540000,1429.95,1.7,1.7,1.46,120.7,18.24,0.87,0.6,19.8,91.36
60600000,1452.97,2.01,1.63,1.3,123.79,18.53,0.66,0.55,20.94,91.2
60660000,1445.18,2.27,1.64,1.33,128.04,18.31,0.88,0.69,20.64,91.3
60720000,1451.77,2.23,1.61,1.53,125.35,18.6,0.84,0.73,20.7,90.7
60780000,1452.14,2.16,1.62,1.42,123.23,18.62,1.05,1.12,21.22,91.1
60840000,1444.61,2.04,1.61,1.27,122.33,18.44,0.95,0.93,20.55,90.81
60900000,1445.87,2.13,1.59,1.48,125.8,18.62,0.71,0.7,21.18,90.82
60960000,1458.54,2.58,1.67,1.39,127.66,18.45,0.85,0.78,21.89,90.84
61020000,1443.65,2.3,1.56,1.57,128.69,18.77,0.78,0.62,20.48,91.53
61080000,1439.92,2.55,1.63,1.27,125.04,18.42,0.86,0.69,21.2,90.54
61140000,1450.01,2.4,1.65,1.38,122.66,18.83,0.91,0.74,21.41,90.96
61200000,1432.08,1.66,1.61,1.37,123.2,18.46,0.71,0.53,21.45,90.84
61260000,1461.35,2.04,1.55,1.29,130.5,18.65,0.87,0.76,19.95,90.6
61320000,1450.66,2.15,1.57,1.41,124.25,18.04,0.84,0.73,20.91,90.91
61380000,1457.83,2.0,1.68,1.46,127.41,18.63,0.9,0.79,19.82,91.89
61440000,1456.94,2.05,1.62,1.46,130.94,18.35,0.81,0.78,20.66,91.27
61500000,1463.36,2.11,1.52,1.41,124.33,18.86,0.83,0.71,19.84,91.2
61560000,1457.01,2.0,1.57,1.39,124.24,18.89,0.96,0.84,20.69,91.08
61620000,1461.91,2.27,1.57,1.47,131.91,18.46,0.9,0.72,20.96,91.26
61680000,1457.41,2.06,1.63,1.52,122.99,18.37,0.84,0.61,20.62,90.79
61740000,1458.21,2.47,1.63,1.39,129.11,18.52,0.96,0.87,21.69,90.57
61800000,1457.99,2.07,1.52,1.47,126.89,18.65,0.91,0.76,20.33,91.02
61860000,1454.74,2.42,1.68,1.3,121.23,18.53,0.75,0.63,20.97,90.95
61920000,1453.63,2.17,1.53,1.42,122.0,18.64,0.87,0.83,20.91,91.5
61980000,1455.9,2.19,1.67,1.29,123.05,18.46,0.98,0.77,21.14,91.51
62040000,1448.49,2.09,1.63,1.21,123.08,18.41,0.95,0.82,20.9,91.69
62100000,1461.22,2.16,1.6,1.38,132.94,18.74,0.95,0.95,21.03,91.81
62160000,1460.82,2.23,1.56,1.37,127.61,18.53,0.96,0.6,21.26,91.05
62220000,1460.73,1.83,1.56,1.52,127.57,18.28,0.87,0.64,20.07,90.88
62280000,1443.57,2.31,1.61,1.35,124.59,18.68,1.08,0.71,20.83,90.68
62340000,1462.51,1.85,1.58,1.4,125.44,18.69,0.91,0.69,19.93,91.08
62400000,1455.0,2.4,1.59,1.22,119.57,18.35,0.97,0.72,20.59,91.3
62460000,1454.62,2.36,1.68,1.67,123.23,18.42,0.75,0.53,21.53,90.63
62520000,1451.14,2.2,1.57,1.27,128.06,18.5,0.76,0.56,21.87,90.88
62580000,1461.46,2.37,1.6,1.56,127.55,18.56,0.95,0.79,21.9,90.67
62640000,1454.45,2.16,1.56,1.38,129.03,18.59,0.86,0.7,20.59,91.43
62700000,1451.59,2.15,1.65,1.41,120.61,18.51,0.75,0.7,20.77,90.84
62760000,1458.6,2.09,1.68,1.59,124.84,18.33,0.99,0.81,20.17,91.42
62820000,1467.91,2.57,1.63,1.32,129.68,18.78,0.94,0.76,21.53,90.4
62880000,1470.95,2.39,1.53,1.4,126.33,18.46,0.95,0.78,21.57,90.67
62940000,1464.62,2.2,1.54,1.42,124.99,18.36,1.05,0.76,20.81,90.8
63000000,1467.22,2.07,1.58,1.36,125.78,18.76,0.96,0.83,21.61,90.61
63060000,1450.77,2.22,1.61,1.57,127.18,18.33,0.81,0.71,21.03,91.14
63120000,1464.29,2.16,1.58,1.36,128.72,18.67,1.03,0.98,21.16,91.16
63180000,1458.82,2.25,1.59,1.48,124.2,18.61,0.92,0.85,20.37,90.86
63240000,1451.83,2.21,1.54,1.39,122.26,18.28,0.77,0.53,20.0,91.92
63300000,1454.57,2.07,1.6,1.37,122.67,18.68,0.91,0.62,20.19,91.15
63360000,1463.28,2.09,1.64,1.39,126.2,18.32,0.89,0.79,20.46,90.64
63420000,1457.46,2.16,1.57,1.49,120.38,18.66,0.94,0.78,20.68,91.3
63480000,1462.27,2.1,1.58,1.48,127.63,18.72,0.94,0.73,21.05,91.37
63540000,1450.01,2.37,1.61,1.38,124.7,18.04,1.02,0.91,21.13,91.15
63600000,1456.45,2.19,1.49,1.36,126.22,18.45,0.68,0.37,20.59,90.78
63660000,1458.66,2.34,1.57,1.43,125.67,18.35,1.04,0.78,21.51,90.4
63720000,1450.64,1.96,1.54,1.59,126.73,18.66,0.85,0.73,21.23,91.11
63780000,1458.61,2.34,1.65,1.39,122.64,18.91,0.85,0.66,21.0,91.19
63840000,1454.39,2.02,1.62,1.41,123.34,19.67,0.93,0.89,21.77,91.1
63900000,1457.74,2.05,1.61,1.38,121.56,19.79,0.83,0.78,21.8,91.08
63960000,1453.99,2.06,1.57,1.3,129.48,19.41,0.79,0.68,21.76,91.11
64020000,1455.31,1.88,1.62,1.46,121.39,19.47,0.68,0.57,21.58,91.15
64080000,1462.08,2.17,1.58,1.46,128.33,19.86,0.87,0.66,22.01,90.65
64140000,1458.55,2.29,1.56,1.38,128.42,19.44,0.9,0.71,22.36,90.63
64200000,1458.65,2.25,1.52,1.47,122.97,19.71,0.95,0.81,22.18,91.2
64260000,1469.19,2.4,1.56,1.39,128.88,19.55,0.91,0.76,22.18,91.3
64320000,1455.08,2.32,1.57,1.31,128.33,19.78,0.92,0.82,22.06,91.15
64380000,1461.85,2.01,1.59,1.48,122.19,19.63,0.84,0.81,21.62,90.49
64440000,1453.38,2.13,1.61,1.24,124.21,19.46,0.84,0.64,22.41,90.92
64500000,1456.67,2.07,1.55,1.3,128.66,19.47,0.88,0.67,21.44,90.99
64560000,1471.58,2.58,1.57,1.43,131.87,19.82,0.79,0.68,22.2,90.6
64620000,1458.24,2.19,1.65,1.52,130.34,19.71,0.82,0.68,22.97,90.47
64680000,1459.99,1.93,1.63,1.45,128.68,19.52,1.02,0.9,22.07,91.03
64740000,1464.51,2.19,1.67,1.55,122.38,19.51,0.89,0.69,21.29,90.98
64800000,1433.12,2.4,1.65,1.46,127.94,19.83,0.82,0.72,22.5,90.14
64860000,1451.04,2.11,1.66,1.5,124.83,19.65,0.79,0.78,21.82,91.0
64920000,1446.67,1.98,1.63,1.38,123.01,19.45,0.92,0.8,21.95,90.4
64980000,1438.49,1.95,1.59,1.37,124.34,19.65,0.81,0.75,21.74,91.0
65040000,1448.48,2.33,1.55,1.37,123.65,20.1,0.81,0.59,21.71,91.27
65100000,1436.58,2.22,1.55,1.42,127.16,19.42,1.04,0.84,22.46,90.98
65160000,1443.06,2.22,1.65,1.21,120.28,19.97,0.89,0.79,21.87,90.83
65220000,1450.97,2.31,1.61,1.37,124.74,19.73,1.06,0.89,22.9,91.02
65280000,1449.99,2.41,1.55,1.37,123.44,19.55,0.85,0.85,22.5,90.48
65340000,1450.42,1.73,1.67,1.44,126.7,19.78,0.86,0.56,21.06,91.34
65400000,1455.93,2.39,1.73,1.41,122.16,19.75,0.69,0.61,22.1,91.11
65460000,1442.15,1.85,1.59,1.51,123.73,19.89,0.8,0.83,21.54,91.07
65520000,1449.25,2.43,1.64,1.49,128.39,19.68,0.9,0.78,22.64,90.6
65580000,1445.36,1.94,1.6,1.28,119.54,19.74,0.78,0.78,21.62,91.06
65640000,1441.94,2.32,1.59,1.42,119.74,19.5,0.99,0.88,22.41,90.58
65700000,1442.37,2.02,1.58,1.37,122.28,19.6,0.81,0.58,20.53,91.35
65760000,1446.29,2.33,1.61,1.31,124.93,19.46,0.89,0.93,21.15,90.85
65820000,1441.61,2.03,1.59,1.32,122.87,19.64,0.71,0.63,21.74,90.16
65880000,1437.35,1.82,1.67,1.25,127.56,19.93,0.92,0.72,20.87,91.03
65940000,1449.72,2.04,1.64,1.39,124.33,19.9,0.81,0.66,20.91,91.3
66000000,1448.54,2.02,1.75,1.35,128.6,19.71,0.59,0.43,22.06,90.69
66060000,1426.91,1.98,1.57,1.41,122.33,19.55,0.8,0.65,21.17,90.96
66120000,1440.18,2.12,1.59,1.27,127.16,19.57,0.9,0.94,22.08,90.33
66180000,1453.19,2.39,1.6,1.51,129.53,19.58,0.87,0.82,22.53,90.53
66240000,1438.15,2.02,1.61,1.35,125.81,19.76,0.86,0.64,21.9,91.11
66300000,1433.65,2.14,1.59,1.45,123.86,19.67,0.75,0.78,22.04,90.48
66360000,1444.24,2.36,1.58,1.52,124.97,19.55,0.94,0.83,22.3,90.63
66420000,1438.88,1.67,1.61,1.57,126.58,19.55,0.94,0.82,21.11,91.32
66480000,1438.75,1.98,1.58,1.39,126.39,19.67,0.77,0.6,21.6,90.36
66540000,1433.32,1.98,1.63,1.32,125.84,19.42,0.96,0.79,21.54,91.12
66600000,1434.74,1.87,1.69,1.36,125.3,19.85,0.76,0.7,21.68,91.18
66660000,1447.22,2.33,1.61,1.45,123.59,19.35,0.9,0.71,21.1,90.81
66720000,1436.31,2.22,1.61,1.2,126.54,19.86,0.84,0.75,22.28,90.87
66780000,1437.27,1.93,1.56,1.45,125.18,19.84,0.85,0.61,21.39,90.82
66840000,1433.64,2.13,1.62,1.37,126.03,19.63,0.79,0.6,22.68,90.76
66900000,1441.09,2.15,1.52,1.24,123.87,19.44,0.89,0.83,22.16,90.93
66960000,1445.33,2.21,1.61,1.38,123.47,19.16,0.97,0.75,21.7,90.89
67020000,1442.99,2.0,1.61,1.45,126.54,19.71,0.89,0.85,22.42,90.62
67080000,1446.75,2.22,1.53,1.41,123.04,19.64,0.95,0.83,22.44,90.37
67140000,1444.34,2.04,1.66,1.36,128.5,19.84,0.87,0.92,21.54,91.39
67200000,1426.37,2.02,1.61,1.29,116.37,19.67,0.72,0.64,21.38,90.34
67260000,1451.4,2.33,1.61,1.26,126.96,19.74,0.72,0.51,22.56,91.18
67320000,1437.6,2.06,1.6,1.47,121.5,19.94,0.78,0.64,21.37,91.14
67380000,1428.46,1.95,1.62,1.45,118.8,19.08,0.91,0.83,21.49,90.94
67440000,1447.58,1.94,1.64,1.36,121.63,21.08,0.93,0.77,22.6,90.17
67500000,1442.29,1.96,1.62,1.43,124.68,21.23,0.87,0.81,21.97,90.85
67560000,1452.37,2.12,1.54,1.37,119.9,21.4,0.73,0.57,23.39,90.37
67620000,1417.39,2.12,1.6,1.2,128.22,20.82,0.81,0.71,23.52,90.45
67680000,1450.69,2.2,1.6,1.44,122.2,20.84,0.81,0.74,23.24,90.84
67740000,1447.25,1.61,1.61,1.36,123.16,21.16,0.92,0.74,22.95,90.29
67800000,1461.09,2.03,1.6,1.47,130.88,21.28,0.88,0.66,22.87,90.51
67860000,1440.79,2.49,1.57,1.33,123.57,21.2,0.87,0.78,23.1,90.77
67920000,1433.74,2.24,1.65,1.34,126.97,20.9,1.0,0.74,22.9,90.56
67980000,1438.95,2.06,1.55,1.53,120.94,21.38,0.86,0.76,23.04,91.08
68040000,1451.2,2.04,1.6,1.43,124.34,20.98,0.66,0.53,23.32,90.53
68100000,1446.53,1.9,1.65,1.28,122.66,21.18,0.95,0.81,22.34,91.15
68160000,1447.98,2.1,1.57,1.47,125.38,21.05,1.0,0.88,21.97,90.77
68220000,1461.44,2.66,1.6,1.46,123.78,20.74,1.0,0.88,23.62,90.67
68280000,1450.63,2.25,1.57,1.49,120.94,21.21,0.8,0.8,24.01,89.92
68340000,1444.1,2.0,1.54,1.45,122.66,21.19,0.95,0.95,23.21,90.25
68400000,1441.32,2.08,1.62,1.44,125.23,21.02,1.12,0.92,22.7,90.08
68460000,1458.12,2.36,1.54,1.27,123.64,21.37,0.9,0.84,23.26,90.49
68520000,1453.44,2.3,1.53,1.33,121.87,21.05,0.81,0.75,24.29,90.54
68580000,1451.02,2.15,1.66,1.44,125.12,21.4,0.81,0.64,22.82,90.98
68640000,1449.91,1.92,1.58,1.58,122.72,21.18,0.99,0.98,23.31,90.34
68700000,1452.64,2.22,1.58,1.34,123.47,21.24,0.73,0.6,23.48,90.49
68760000,1451.04,1.87,1.56,1.35,127.58,21.26,1.05,0.92,22.42,90.38
68820000,1455.88,2.31,1.5,1.26,125.97,21.24,0.98,0.78,22.88,90.67
68880000,1451.23,2.09,1.55,1.53,120.0,21.45,0.84,0.67,23.48,90.48
68940000,1457.29,2.67,1.65,1.43,124.13,21.1,1.12,0.99,24.93,90.12
69000000,1452.96,1.88,1.6,1.41,127.15,21.16,0.93,0.88,23.26,90.82
69060000,1438.58,1.65,1.66,1.32,117.67,21.19,0.9,0.67,23.27,90.42
69120000,1444.58,2.06,1.56,1.32,127.53,21.09,0.87,0.7,23.1,90.37
69180000,1450.38,2.16,1.54,1.29,128.94,20.89,0.89,0.77,23.09,90.5
69240000,1446.77,2.04,1.62,1.47,126.11,21.07,0.81,0.81,23.34,90.38
69300000,1466.95,2.06,1.59,1.32,124.97,20.97,0.81,0.66,23.05,90.75
69360000,1452.08,2.21,1.6,1.42,122.49,21.07,0.82,0.65,23.35,90.42
69420000,1461.18,2.22,1.65,1.3,122.5,21.07,1.0,0.89,22.66,90.53
69480000,1457.68,2.49,1.68,1.41,127.2,21.14,0.99,0.92,23.2,91.0
69540000,1466.5,2.44,1.56,1.45,125.41,21.0,1.0,0.77,23.31,90.59
69600000,1451.45,2.12,1.64,1.5,121.81,21.11,0.93,0.93,23.95,89.84
69660000,1460.21,2.33,1.63,1.46,130.44,20.93,0.71,0.57,23.93,90.63
69720000,1460.53,2.64,1.57,1.41,128.77,21.04,0.88,0.59,24.89,89.91
69780000,1452.51,2.2,1.63,1.26,126.85,20.82,0.79,0.76,23.69,90.68
69840000,1462.06,2.2,1.54,1.34,127.21,20.97,0.96,0.7,23.33,90.49
69900000,1449.43,2.4,1.63,1.49,122.47,21.16,0.8,0.76,23.13,90.35
69960000,1451.9,2.27,1.61,1.27,118.09,20.96,0.83,0.5,23.38,90.47
70020000,1449.37,2.01,1.59,1.43,124.54,21.35,0.95,0.89,22.79,90.43
70080000,1457.73,2.48,1.59,1.39,121.9,21.17,0.78,0.56,23.62,90.49
70140000,1451.35,2.14,1.62,1.42,122.95,20.81,1.03,0.95,23.48,90.02
70200000,1463.46,2.32,1.58,1.32,126.06,20.97,0.82,0.66,23.51,90.64
70260000,1451.53,2.38,1.65,1.46,123.99,21.26,1.0,0.72,23.51,90.39
70320000,1449.23,2.49,1.63,1.43,122.08,21.05,1.13,0.95,23.93,90.5
70380000,1458.69,2.34,1.65,1.46,129.83,21.15,1.07,0.86,23.63,90.24
70440000,1454.26,2.48,1.59,1.44,131.93,21.19,0.84,0.78,24.28,90.41
70500000,1469.53,2.33,1.54,1.41,128.18,21.0,0.8,0.58,24.64,90.37
70560000,1452.92,2.0,1.62,1.26,128.15,20.87,0.97,0.88,23.72,90.4
70620000,1473.71,2.3,1.61,1.47,134.25,20.57,0.9,0.66,23.89,90.13
70680000,1447.18,1.97,1.63,1.53,131.86,21.61,0.73,0.55,23.75,90.23
70740000,1457.72,2.27,1.54,1.16,123.09,20.94,0.89,0.79,23.23,90.88
70800000,1457.14,2.09,1.65,1.36,125.24,20.77,0.85,0.67,22.66,91.32
70860000,1460.89,2.15,1.65,1.32,126.74,21.01,0.88,0.67,23.44,91.05
70920000,1456.38,2.17,1.58,1.42,128.38,21.47,0.93,0.95,23.53,90.31
70980000,1454.86,1.97,1.61,1.27,124.18,20.93,0.92,0.8,23.68,90.22
71040000,1464.59,2.06,1.58,1.41,126.99,22.8,0.85,0.7,25.49,90.11
71100000,1464.46,2.02,1.57,1.5,126.19,22.78,0.8,0.66,24.0,90.74
71160000,1475.59,2.66,1.62,1.53,127.48,22.63,0.98,0.8,25.39,90.27
71220000,1455.53,2.06,1.63,1.32,123.37,22.91,0.88,0.72,25.49,90.12
71280000,1466.21,2.2,1.64,1.27,125.58,22.67,0.88,0.73,25.13,90.27
71340000,1469.67,2.09,1.65,1.41,122.56,22.74,0.79,0.81,25.55,89.98
71400000,1458.65,2.03,1.6,1.41,132.82,22.64,0.85,0.89,24.93,89.66
71460000,1456.7,2.42,1.54,1.23,125.46,23.07,0.77,0.62,25.37,89.87
71520000,1465.44,1.95,1.7,1.47,127.42,22.65,0.98,0.88,24.73,90.23
71580000,1440.61,1.92,1.58,1.47,121.05,22.73,1.01,1.0,24.77,90.24
71640000,1451.11,2.17,1.6,1.23,125.25,22.5,0.97,0.8,24.96,89.54
71700000,1456.06,2.44,1.66,1.39,120.92,23.17,0.81,0.65,25.64,89.98
71760000,1454.48,2.19,1.6,1.49,122.13,22.9,0.88,0.68,25.53,90.09
71820000,1459.87,2.04,1.5,1.34,127.61,22.93,0.86,0.67,23.9,90.36
71880000,1465.29,2.36,1.65,1.49,128.24,22.73,0.96,0.89,25.04,90.5
71940000,1467.07,2.26,1.63,1.45,126.43,22.77,1.0,0.92,24.92,90.29
72000000,1467.51,2.36,1.56,1.35,122.84,22.49,0.73,0.75,24.89,90.13
72060000,1458.7,2.0,1.61,1.38,123.49,22.48,0.79,0.7,24.71,91.01
72120000,1464.7,2.62,1.52,1.56,122.77,23.23,0.94,0.72,26.65,90.01
72180000,1451.47,2.0,1.58,1.25,116.64,22.76,0.79,0.68,25.04,90.44
72240000,1454.01,2.37,1.61,1.37,131.61,22.62,1.04,0.84,25.61,90.01
72300000,1447.66,2.22,1.68,1.31,122.57,22.84,0.69,0.61,25.41,90.01
72360000,1440.86,1.83,1.6,1.25,124.05,22.71,0.85,0.69,24.2,90.26
72420000,1449.37,2.22,1.51,1.24,124.81,22.8,0.75,0.73,24.59,90.14
72480000,1439.46,2.07,1.63,1.26,124.74,23.05,1.16,1.03,25.16,89.67
72540000,1463.4,2.26,1.63,1.68,125.41,22.52,0.93,0.79,25.22,90.21
72600000,1440.13,2.45,1.55,1.23,121.52,22.71,1.03,0.93,24.91,90.63
72660000,1462.06,2.1,1.57,1.36,129.91,22.46,0.98,1.02,24.53,90.08
72720000,1463.22,2.08,1.58,1.39,127.67,22.51,0.72,0.57,24.31,90.21
72780000,1444.33,1.97,1.47,1.51,121.9,23.17,0.91,0.79,24.58,90.54
72840000,1445.29,2.39,1.61,1.44,119.2,22.7,0.81,0.67,24.85,90.48
72900000,1453.94,2.33,1.59,1.5,130.33,23.01,0.8,0.68,25.51,89.97
72960000,1436.96,2.42,1.58,1.19,124.66,22.84,0.73,0.65,25.47,90.23
73020000,1458.99,2.18,1.51,1.41,126.56,22.76,0.86,0.61,25.33,89.86
73080000,1441.39,2.57,1.68,1.28,123.33,22.77,0.75,0.73,25.73,89.98
73140000,1435.63,2.19,1.6,1.33,124.24,22.82,0.81,0.59,25.37,90.14
73200000,1442.69,2.3,1.64,1.39,125.46,22.94,0.84,0.8,25.33,90.21
73260000,1452.51,1.82,1.55,1.55,129.76,22.76,1.03,0.88,24.31,90.44
73320000,1455.97,2.11,1.59,1.4,124.82,22.92,0.79,0.64,25.17,90.4
73380000,1442.22,2.08,1.63,1.38,122.49,22.6,0.92,0.84,25.0,90.27
73440000,1446.79,2.3,1.61,1.56,122.43,22.63,0.92,0.88,25.15,90.14
